"Authors","Author full names","Author(s) ID","Title","Year","Source title","DOI","Link","ISSN","ISBN","CODEN","PubMed ID","EID"
"Yang H.; Luan Y.; Liu T.; Lee H.J.; Fang L.; Wang Y.; Wang X.; Zhang B.; Jin Q.; Ang K.C.; Xing X.; Wang J.; Xu J.; Song F.; Sriranga I.; Khunsriraksakul C.; Salameh T.; Li D.; Choudhary M.N.K.; Topczewski J.; Wang K.; Gerhard G.S.; Hardison R.C.; Wang T.; Cheng K.C.; Yue F.","Yang, Hongbo (55632172800); Luan, Yu (57192068024); Liu, Tingting (57221068262); Lee, Hyung Joo (35603589100); Fang, Li (57202219543); Wang, Yanli (59859336300); Wang, Xiaotao (57217989702); Zhang, Bo (59444539700); Jin, Qiushi (57220033930); Ang, Khai Chung (36024925300); Xing, Xiaoyun (22236021300); Wang, Juan (57208348956); Xu, Jie (57164944100); Song, Fan (57202314603); Sriranga, Iyyanki (57220041611); Khunsriraksakul, Chachrit (56790117400); Salameh, Tarik (58712410200); Li, Daofeng (54789044000); Choudhary, Mayank N. K. (57191408752); Topczewski, Jacek (6603585049); Wang, Kai (55547129985); Gerhard, Glenn S. (7006506960); Hardison, Ross C. (7005257688); Wang, Ting (7405563383); Cheng, Keith C. (57201532636); Yue, Feng (35235796300)","55632172800; 57192068024; 57221068262; 35603589100; 57202219543; 59859336300; 57217989702; 59444539700; 57220033930; 36024925300; 22236021300; 57208348956; 57164944100; 57202314603; 57220041611; 56790117400; 58712410200; 54789044000; 57191408752; 6603585049; 55547129985; 7006506960; 7005257688; 7405563383; 57201532636; 35235796300","A map of cis-regulatory elements and 3D genome structures in zebrafish","2020","Nature","10.1038/s41586-020-2962-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096586201&doi=10.1038%2fs41586-020-2962-9&partnerID=40&md5=5c50d5baadb0bb82d8552e42766e0d70","00280836","","NATUA","33239788","2-s2.0-85096586201"
"Chu C.-S.; Hellmuth J.C.; Singh R.; Ying H.-Y.; Skrabanek L.; Teater M.R.; Doane A.S.; Elemento O.; Melnick A.M.; Roeder R.G.","Chu, Chi-Shuen (57192947711); Hellmuth, Johannes C. (25627934000); Singh, Rajat (55574181598); Ying, Hsia-Yuan (23101850900); Skrabanek, Lucy (6602492085); Teater, Matthew R. (35185714600); Doane, Ashley S. (14027871300); Elemento, Olivier (12779628700); Melnick, Ari M. (7004323589); Roeder, Robert G. (55663089800)","57192947711; 25627934000; 55574181598; 23101850900; 6602492085; 35185714600; 14027871300; 12779628700; 7004323589; 55663089800","Unique Immune Cell Coactivators Specify Locus Control Region Function and Cell Stage","2020","Molecular Cell","10.1016/j.molcel.2020.10.036","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097310776&doi=10.1016%2fj.molcel.2020.10.036&partnerID=40&md5=e2ae4d435b6846076817c5f9dc17711e","10972765","","MOCEF","33232656","2-s2.0-85097310776"
"Han B.Y.; Seah M.K.Y.; Brooks I.R.; Quek D.H.P.; Huxley D.R.; Foo C.-S.; Lee L.T.; Wollmann H.; Guo H.; Messerschmidt D.M.; Guccione E.","Han, Brenda Y. (56704085800); Seah, Michelle K. Y. (57119331000); Brooks, Imogen R. (57671212500); Quek, Delia H. P. (56511917700); Huxley, Dominic R. (57218135711); Foo, Chuan-Sheng (14522280300); Lee, Li Ting (57208557187); Wollmann, Heike (57193197131); Guo, Huili (55468693700); Messerschmidt, Daniel M. (9638979900); Guccione, Ernesto (6603935020)","56704085800; 57119331000; 57671212500; 56511917700; 57218135711; 14522280300; 57208557187; 57193197131; 55468693700; 9638979900; 6603935020","Global translation during early development depends on the essential transcription factor PRDM10","2020","Nature Communications","10.1038/s41467-020-17304-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088027609&doi=10.1038%2fs41467-020-17304-3&partnerID=40&md5=d1963c04b87388c484db67d5d645c777","20411723","","","32681107","2-s2.0-85088027609"
"Sangatsuda Y.; Miura F.; Araki H.; Mizoguchi M.; Hata N.; Kuga D.; Hatae R.; Akagi Y.; Amemiya T.; Fujioka Y.; Arai Y.; Yoshida A.; Shibata T.; Yoshimoto K.; Iihara K.; Ito T.","Sangatsuda, Yuhei (55662741400); Miura, Fumihito (7006753833); Araki, Hiromitsu (36869672200); Mizoguchi, Masahiro (7102660427); Hata, Nobuhiro (7103130419); Kuga, Daisuke (7801382434); Hatae, Ryusuke (57200125548); Akagi, Yojiro (37116450400); Amemiya, Takeo (56740249500); Fujioka, Yutaka (55629917300); Arai, Yasuhito (35593171800); Yoshida, Akihiko (25647026700); Shibata, Tatsuhiro (35466895500); Yoshimoto, Koji (7102096180); Iihara, Koji (7003851710); Ito, Takashi (55622292700)","55662741400; 7006753833; 36869672200; 7102660427; 7103130419; 7801382434; 57200125548; 37116450400; 56740249500; 55629917300; 35593171800; 25647026700; 35466895500; 7102096180; 7003851710; 55622292700","Base-resolution methylomes of gliomas bearing histone H3.3 mutations reveal a G34 mutant-specific signature shared with bone tumors","2020","Scientific Reports","10.1038/s41598-020-73116-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091721121&doi=10.1038%2fs41598-020-73116-x&partnerID=40&md5=c86327b07f8133505f25d4b4ffe4607d","20452322","","","32999376","2-s2.0-85091721121"
"Ding L.; Paszkowski-Rogacz M.; Mircetic J.; Chakraborty D.; Buchholz F.","Ding, Li (56844274000); Paszkowski-Rogacz, MacIej (23767283700); Mircetic, Jovan (57193551601); Chakraborty, Debojyoti (56650243500); Buchholz, Frank (7004999929)","56844274000; 23767283700; 57193551601; 56650243500; 7004999929","The Paf1 complex positively regulates enhancer activity in mouse embryonic stem cells","2020","Life Science Alliance","10.26508/LSA.202000792","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099115611&doi=10.26508%2fLSA.202000792&partnerID=40&md5=6889308bc1352e48cdbdf82b0a550015","25751077","","","33376128","2-s2.0-85099115611"
"Wang Y.; Zolotarev N.; Yang C.-Y.; Rambold A.; Mittler G.; Grosschedl R.","Wang, Yuanting (57220012329); Zolotarev, Nikolay (56472619300); Yang, Cheng-Yuan (55968647700); Rambold, Angelika (14054871400); Mittler, Gerhard (6603462448); Grosschedl, Rudolf (7007127751)","57220012329; 56472619300; 55968647700; 14054871400; 6603462448; 7007127751","A Prion-like Domain in Transcription Factor EBF1 Promotes Phase Separation and Enables B Cell Programming of Progenitor Chromatin","2020","Immunity","10.1016/j.immuni.2020.10.009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096472091&doi=10.1016%2fj.immuni.2020.10.009&partnerID=40&md5=fae45f6d1c8f3ac9f9afde890f700b40","10747613","","IUNIE","33159853","2-s2.0-85096472091"
"Torosin N.S.; Anand A.; Golla T.R.; Cao W.; Ellison C.E.","Torosin, Nicole S. (57217380712); Anand, Aparna (57220832583); Golla, Tirupathi Rao (56912241100); Cao, Weihuan (55448897400); Ellison, Christopher E. (36598252800)","57217380712; 57220832583; 56912241100; 55448897400; 36598252800","3D genome evolution and reorganization in the Drosophila melanogaster species group","2020","PLoS Genetics","10.1371/journal.pgen.1009229","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097717955&doi=10.1371%2fjournal.pgen.1009229&partnerID=40&md5=7406896f510e17dd87df81535be22861","15537390","","","33284803","2-s2.0-85097717955"
"Yang J.; McGovern A.; Martin P.; Duffus K.; Ge X.; Zarrineh P.; Morris A.P.; Adamson A.; Fraser P.; Rattray M.; Eyre S.","Yang, Jing (57191488849); McGovern, Amanda (25027857500); Martin, Paul (57191773826); Duffus, Kate (56982917200); Ge, Xiangyu (59437968000); Zarrineh, Peyman (37091845500); Morris, Andrew P. (59465638300); Adamson, Antony (23476396600); Fraser, Peter (16143421200); Rattray, Magnus (7005357184); Eyre, Stephen (7004612837)","57191488849; 25027857500; 57191773826; 56982917200; 59437968000; 37091845500; 59465638300; 23476396600; 16143421200; 7005357184; 7004612837","Analysis of chromatin organization and gene expression in T cells identifies functional genes for rheumatoid arthritis","2020","Nature Communications","10.1038/s41467-020-18180-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090085293&doi=10.1038%2fs41467-020-18180-7&partnerID=40&md5=5629711970470667f58084af7a54dbef","20411723","","","32879318","2-s2.0-85090085293"
"Liu Q.; Zaba L.; Satpathy A.T.; Longmire M.; Zhang W.; Li K.; Granja J.; Guo C.; Lin J.; Li R.; Tolentino K.; Kania G.; Distler O.; Fiorentino D.; Chung L.; Qu K.; Chang H.Y.","Liu, Qian (57217227410); Zaba, Lisa (22137225300); Satpathy, Ansuman T. (8403617600); Longmire, Michelle (23397407200); Zhang, Wen (56155369200); Li, Kun (57204919569); Granja, Jeffrey (57196258987); Guo, Chuang (57215585650); Lin, Jun (56459155100); Li, Rui (57199864458); Tolentino, Karen (57212528754); Kania, Gabriela (6603849130); Distler, Oliver (7003679934); Fiorentino, David (7004571322); Chung, Lorinda (57207967935); Qu, Kun (37261977800); Chang, Howard Y. (7407523052)","57217227410; 22137225300; 8403617600; 23397407200; 56155369200; 57204919569; 57196258987; 57215585650; 56459155100; 57199864458; 57212528754; 6603849130; 7003679934; 7004571322; 57207967935; 37261977800; 7407523052","Chromatin accessibility landscapes of skin cells in systemic sclerosis nominate dendritic cells in disease pathogenesis","2020","Nature Communications","10.1038/s41467-020-19702-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096114965&doi=10.1038%2fs41467-020-19702-z&partnerID=40&md5=d7b5b8a69fa07ae78b4c82442c5384cf","20411723","","","33203843","2-s2.0-85096114965"
"Inokawa H.; Umemura Y.; Shimba A.; Kawakami E.; Koike N.; Tsuchiya Y.; Ohashi M.; Minami Y.; Cui G.; Asahi T.; Ono R.; Sasawaki Y.; Konishi E.; Yoo S.-H.; Chen Z.; Teramukai S.; Ikuta K.; Yagita K.","Inokawa, Hitoshi (17534218900); Umemura, Yasuhiro (55777715300); Shimba, Akihiro (55553332700); Kawakami, Eiryo (36699695800); Koike, Nobuya (36884754200); Tsuchiya, Yoshiki (35548550400); Ohashi, Munehiro (57195301567); Minami, Yoichi (36941903500); Cui, Guangwei (56027141300); Asahi, Takuma (57214744435); Ono, Ryutaro (57209912587); Sasawaki, Yuh (57204951838); Konishi, Eiichi (7006943429); Yoo, Seung-Hee (34977921100); Chen, Zheng (57216117960); Teramukai, Satoshi (6603068974); Ikuta, Koichi (7201780085); Yagita, Kazuhiro (7003623489)","17534218900; 55777715300; 55553332700; 36699695800; 36884754200; 35548550400; 57195301567; 36941903500; 56027141300; 57214744435; 57209912587; 57204951838; 7006943429; 34977921100; 57216117960; 6603068974; 7201780085; 7003623489","Chronic circadian misalignment accelerates immune senescence and abbreviates lifespan in mice","2020","Scientific Reports","10.1038/s41598-020-59541-y","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079339082&doi=10.1038%2fs41598-020-59541-y&partnerID=40&md5=529061789fc60b7ef78dbbf57c407e20","20452322","","","32054990","2-s2.0-85079339082"
"Ferrari F.; Arrigoni L.; Franz H.; Izzo A.; Butenko L.; Trompouki E.; Vogel T.; Manke T.","Ferrari, Francesco (57221755539); Arrigoni, Laura (55613187200); Franz, Henriette (8862373100); Izzo, Annalisa (23568051400); Butenko, Ludmila (57219408732); Trompouki, Eirini (6507021348); Vogel, Tanja (7103357814); Manke, Thomas (57215616179)","57221755539; 55613187200; 8862373100; 23568051400; 57219408732; 6507021348; 7103357814; 57215616179","DOT1L-mediated murine neuronal differentiation associates with H3K79me2 accumulation and preserves SOX2-enhancer accessibility","2020","Nature Communications","10.1038/s41467-020-19001-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092567645&doi=10.1038%2fs41467-020-19001-7&partnerID=40&md5=f6a55f1cb32b71f9b56fd2cf844664e3","20411723","","","33060580","2-s2.0-85092567645"
"Mu T.; Xu L.; Zhong Y.; Liu X.; Zhao Z.; Huang C.; Lan X.; Lufei C.; Zhou Y.; Su Y.; Xu L.; Jiang M.; Zhou H.; Lin X.; Wu L.; Peng S.; Liu S.; Brix S.; Dean M.; Dunn N.R.; Zaret K.S.; Fu X.-Y.; Hou Y.","Mu, Tianhao (57215668748); Xu, Liqin (55586378800); Zhong, Yu (57219724182); Liu, Xinyu (57195568459); Zhao, Zhikun (57190382238); Huang, Chaoben (57219729655); Lan, Xiaofeng (57219724153); Lufei, Chengchen (8148176300); Zhou, Yi (57211684078); Su, Yixun (57224458505); Xu, Luang (57195571517); Jiang, Miaomiao (57202785188); Zhou, Hongpo (57208208968); Lin, Xinxin (57190370736); Wu, Liang (57744699600); Peng, Siqi (57219727917); Liu, Shiping (57196086376); Brix, Susanne (7801624820); Dean, Michael (35374417600); Dunn, Norris R. (57209198039); Zaret, Kenneth S. (7006121133); Fu, Xin-Yuan (35310023600); Hou, Yong (55278241100)","57215668748; 55586378800; 57219724182; 57195568459; 57190382238; 57219729655; 57219724153; 8148176300; 57211684078; 57224458505; 57195571517; 57202785188; 57208208968; 57190370736; 57744699600; 57219727917; 57196086376; 7801624820; 35374417600; 57209198039; 7006121133; 35310023600; 55278241100","Embryonic liver developmental trajectory revealed by single-cell RNA sequencing in the Foxa2eGFP mouse","2020","Communications Biology","10.1038/s42003-020-01364-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094959898&doi=10.1038%2fs42003-020-01364-8&partnerID=40&md5=fa19f58a8037268545363993e63c541b","23993642","","","33144666","2-s2.0-85094959898"
"Lin D.; Yalamanchili H.B.; Zhang X.; Lewis N.E.; Alves C.S.; Groot J.; Arnsdorf J.; Bjørn S.P.; Wulff T.; Voldborg B.G.; Zhou Y.; Zhang B.","Lin, Dongdong (57226618259); Yalamanchili, Hima B. (59834625300); Zhang, Xinmin (58451662800); Lewis, Nathan E. (57203087171); Alves, Christina S. (56637736400); Groot, Joost (57217707126); Arnsdorf, Johnny (56974531900); Bjørn, Sara P. (7003388596); Wulff, Tune (6603232241); Voldborg, Bjørn G. (6507358550); Zhou, Yizhou (57200517334); Zhang, Baohong (55878075300)","57226618259; 59834625300; 58451662800; 57203087171; 56637736400; 57217707126; 56974531900; 7003388596; 6603232241; 6507358550; 57200517334; 55878075300","CHOmics: A web-based tool for multi-omics data analysis and interactive visualization in CHO cell lines","2020","PLoS Computational Biology","10.1371/journal.pcbi.1008498","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098944082&doi=10.1371%2fjournal.pcbi.1008498&partnerID=40&md5=5730abe4a66b2ce36bc1a1e831946e4d","1553734X","","","33351794","2-s2.0-85098944082"
"Yang L.; Zhang Z.; Sun Y.; Pang S.; Yao Q.; Lin P.; Cheng J.; Li J.; Ding G.; Hui L.; Li Y.; Li H.","Yang, Liguang (57208730357); Zhang, Zhengtao (57190010261); Sun, Yidi (57194729017); Pang, Shichao (57194518056); Yao, Qianlan (42562045100); Lin, Ping (57194519607); Cheng, Jinming (57202340259); Li, Jia (59081112700); Ding, Guohui (35193643700); Hui, Lijian (14068709800); Li, Yixue (57192879236); Li, Hong (57250700400)","57208730357; 57190010261; 57194729017; 57194518056; 42562045100; 57194519607; 57202340259; 59081112700; 35193643700; 14068709800; 57192879236; 57250700400","Integrative analysis reveals novel driver genes and molecular subclasses of hepatocellular carcinoma","2020","Aging","10.18632/aging.104047","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098082042&doi=10.18632%2faging.104047&partnerID=40&md5=7c1439292c95b1918f33d27c8d9fba0e","19454589","","","33221766","2-s2.0-85098082042"
"Kucinski I.; Wilson N.K.; Hannah R.; Kinston S.J.; Cauchy P.; Lenaerts A.; Grosschedl R.; Göttgens B.","Kucinski, Iwo (55352897500); Wilson, Nicola K (7402218558); Hannah, Rebecca (37104043700); Kinston, Sarah J (15122433800); Cauchy, Pierre (26427563500); Lenaerts, Aurelie (57219535285); Grosschedl, Rudolf (7007127751); Göttgens, Berthold (57216552009)","55352897500; 7402218558; 37104043700; 15122433800; 26427563500; 57219535285; 7007127751; 57216552009","Interactions between lineage-associated transcription factors govern haematopoietic progenitor states","2020","EMBO Journal","10.15252/embj.2020104983","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85093689418&doi=10.15252%2fembj.2020104983&partnerID=40&md5=87358181fbe416209c00c5fccd5fa0ab","02614189","","EMJOD","33103827","2-s2.0-85093689418"
"Walavalkar K.; Saravanan B.; Singh A.K.; Jayani R.S.; Nair A.; Farooq U.; Islam Z.; Soota D.; Mann R.; Shivaprasad P.V.; Freedman M.L.; Sabarinathan R.; Haiman C.A.; Notani D.","Walavalkar, Kaivalya (57215326456); Saravanan, Bharath (57215333743); Singh, Anurag Kumar (58731346900); Jayani, Ranveer Singh (8508407500); Nair, Ashwin (57205178840); Farooq, Umer (57215317918); Islam, Zubairul (57215317353); Soota, Deepanshu (57215312240); Mann, Rajat (57215302901); Shivaprasad, Padubidri V. (7801596914); Freedman, Matthew L. (56752951700); Sabarinathan, Radhakrishnan (26327030100); Haiman, Christopher A. (6701722861); Notani, Dimple (13407351500)","57215326456; 57215333743; 58731346900; 8508407500; 57205178840; 57215317918; 57215317353; 57215312240; 57215302901; 7801596914; 56752951700; 26327030100; 6701722861; 13407351500","A rare variant of African ancestry activates 8q24 lncRNA hub by modulating cancer associated enhancer","2020","Nature Communications","10.1038/s41467-020-17325-y","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088088020&doi=10.1038%2fs41467-020-17325-y&partnerID=40&md5=90e57fb8700d6e442aea2e1bc0dfa06d","20411723","","","32680982","2-s2.0-85088088020"
"Yagound B.; Remnant E.J.; Buchmann G.; Oldroyd B.P.","Yagound, Boris (55532900000); Remnant, Emily J. (55842081600); Buchmann, Gabriele (57205017676); Oldroyd, Benjamin P. (7007148497)","55532900000; 55842081600; 57205017676; 7007148497","Intergenerational transfer of DNA methylation marks in the honey bee","2020","Proceedings of the National Academy of Sciences of the United States of America","10.1073/pnas.2017094117","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098103863&doi=10.1073%2fpnas.2017094117&partnerID=40&md5=0dd2a90026b2f90f45876aaef43c9efd","00278424","","PNASA","33257552","2-s2.0-85098103863"
"Gerrard D.T.; Berry A.A.; Jennings R.E.; Birket M.J.; Zarrineh P.; Garstang M.G.; Withey S.L.; Short P.; Jiménez-Gancedo S.; Firbas P.N.; Donaldson I.; Sharrocks A.D.; Hanley K.P.; Hurles M.E.; Gomez-Skarmeta J.L.; Bobola N.; Hanley N.A.","Gerrard, Dave T. (55411436100); Berry, Andrew A. (7202448216); Jennings, Rachel E. (55981836200); Birket, Matthew J. (16315298100); Zarrineh, Peyman (37091845500); Garstang, Myles G. (55779036400); Withey, Sarah L. (56458283800); Short, Patrick (57201770534); Jiménez-Gancedo, Sandra (55649933700); Firbas, Panos N. (57204901671); Donaldson, Ian (8089300000); Sharrocks, Andrew D. (7006229641); Hanley, Karen Piper (57193816797); Hurles, Matthew E. (6603410789); Gomez-Skarmeta, José Luis (6701458292); Bobola, Nicoletta (6602420213); Hanley, Neil A. (7005750375)","55411436100; 7202448216; 55981836200; 16315298100; 37091845500; 55779036400; 56458283800; 57201770534; 55649933700; 57204901671; 8089300000; 7006229641; 57193816797; 6603410789; 6701458292; 6602420213; 7005750375","Dynamic changes in the epigenomic landscape regulate human organogenesis and link to developmental disorders","2020","Nature Communications","10.1038/s41467-020-17305-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089141316&doi=10.1038%2fs41467-020-17305-2&partnerID=40&md5=3ebdca7dc7884789e48c39e2a3584a65","20411723","","","32764605","2-s2.0-85089141316"
"Chang G.; Shi L.; Ye Y.; Shi H.; Zeng L.; Tiwary S.; Huse J.T.; Huo L.; Ma L.; Ma Y.; Zhang S.; Zhu J.; Xie V.; Li P.; Han L.; He C.; Huang S.","Chang, Guoqiang (42561039600); Shi, Lei (57217487661); Ye, Youqiong (57197718199); Shi, Hailing (56673295900); Zeng, Lixian (57219929562); Tiwary, Shweta (57130443800); Huse, Jason T. (6701377751); Huo, Lei (7102923144); Ma, Li (57917257600); Ma, Yongjie (7404701125); Zhang, Sicong (55285682500); Zhu, Jianwei (57219923900); Xie, Victoria (56582352500); Li, Peng (59830521500); Han, Leng (20734104100); He, Chuan (25937283000); Huang, Suyun (57208232288)","42561039600; 57217487661; 57197718199; 56673295900; 57219929562; 57130443800; 6701377751; 7102923144; 57917257600; 7404701125; 55285682500; 57219923900; 56582352500; 59830521500; 20734104100; 25937283000; 57208232288","YTHDF3 Induces the Translation of m6A-Enriched Gene Transcripts to Promote Breast Cancer Brain Metastasis","2020","Cancer Cell","10.1016/j.ccell.2020.10.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096137216&doi=10.1016%2fj.ccell.2020.10.004&partnerID=40&md5=cb6e235c196a47833b662300fdb3e66b","15356108","","CCAEC","33125861","2-s2.0-85096137216"
